tweet_id,Label,Text
4482466001,3,Freakin' out over this swine flu shit...I am scared to send the kids out or go anywhere
4482466001,3,Freakin' out over this swine flu shit...I am scared to send the kids out or go anywhere
4485156904,1,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them)
4485156904,1,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them)
4485156904,2,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them)
4485156904,2,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them)
4042616605,1,@lipstickfashion go in the house before you catch bird flu
4042616605,1,@lipstickfashion go in the house before you catch bird flu
4042616605,2,@lipstickfashion go in the house before you catch bird flu
4042616605,2,@lipstickfashion go in the house before you catch bird flu
4487313114,1,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW
4487313114,1,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW
4487313114,2,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW
4487313114,2,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW
4053373910,1,Bought a tub of hand sanitizer for my office to combat swine flu. I'm also thinking about wearing garlic around my neck to combat deacons.
4053373910,1,Bought a tub of hand sanitizer for my office to combat swine flu. I'm also thinking about wearing garlic around my neck to combat deacons.
4053373910,2,Bought a tub of hand sanitizer for my office to combat swine flu. I'm also thinking about wearing garlic around my neck to combat deacons.
4053373910,2,Bought a tub of hand sanitizer for my office to combat swine flu. I'm also thinking about wearing garlic around my neck to combat deacons.
4494043912,1,@foxandfriends - Watching health care workers protesting getting the shot themselves makes me wonder.......I'd rather get the flu than shot.
4055953510,1,@marieclaire Every time I get a flu shot I end up getting it later that winter! So I'd rather not get the swine flu this year..
4497223904,1,"My employer ran out of flu vaccine, so no free shot. Should I bother getting one? Pneumonia = free vacation!"
4497223904,1,"My employer ran out of flu vaccine, so no free shot. Should I bother getting one? Pneumonia = free vacation!"
4497223904,3,"My employer ran out of flu vaccine, so no free shot. Should I bother getting one? Pneumonia = free vacation!"
4497223904,3,"My employer ran out of flu vaccine, so no free shot. Should I bother getting one? Pneumonia = free vacation!"
4062502006,1,Getting a flu shot because I do not want to get the flu on tour.
4062502006,1,Getting a flu shot because I do not want to get the flu on tour.
4062502006,3,Getting a flu shot because I do not want to get the flu on tour.
4062502006,3,Getting a flu shot because I do not want to get the flu on tour.
4499535114,1,in line getting a flu shot........ not me mom...
4500325411,1,Everyone is getting sick! Time to shovel down vitamins and get my flu shot!
4502520214,1,"where is my flu shot?  with all my travels, I am scared of getting sick."
4502520214,1,"where is my flu shot?  with all my travels, I am scared of getting sick."
4502520214,3,"where is my flu shot?  with all my travels, I am scared of getting sick."
4502520214,3,"where is my flu shot?  with all my travels, I am scared of getting sick."
4511880414,1,"If flu patients have been asked by reception to wear mask, should they still cover their mouth when coughing? Feeling very nervous"
4511880414,1,"If flu patients have been asked by reception to wear mask, should they still cover their mouth when coughing? Feeling very nervous"
4511880414,2,"If flu patients have been asked by reception to wear mask, should they still cover their mouth when coughing? Feeling very nervous"
4511880414,2,"If flu patients have been asked by reception to wear mask, should they still cover their mouth when coughing? Feeling very nervous"
4513851504,1,@VonnieZone Not me.  My OB had to wrestle me into getting the regular flu shot this year.
4514443509,1,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?"
4514443509,1,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?"
4514443509,2,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?"
4514443509,2,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?"
4517746206,1,Will Rock Pune...........but scared of Swine Flu ;(
4534288005,1,getting my flu shot :(
4534288005,1,getting my flu shot :(
4534288005,3,getting my flu shot :(
4534288005,3,getting my flu shot :(
4539745907,1,"Lots of commercials and PSA's about avoiding/fighting the flu. Normally I don't get too worried, but it is a bit disconcerting. *Flu Fear!*"
4547956513,1,Swine Flu Spreading Widely; Worry Over Pregnant Women -
4553781407,1,Wondering if cross walk buttons actually do anything besides increase my risk of getting the swine flu.
4553781407,1,Wondering if cross walk buttons actually do anything besides increase my risk of getting the swine flu.
4553781407,3,Wondering if cross walk buttons actually do anything besides increase my risk of getting the swine flu.
4553781407,3,Wondering if cross walk buttons actually do anything besides increase my risk of getting the swine flu.
4560767014,1,"RT @dabreakradio: RT @talkhani: mad cow, sars, bird flu & now swine..so whats next? &lt;caterpillar clap"
4572937712,1,Thinking of getting a flu shot.
4584372810,1,To Flu Vacc or not to Flu Vacc. the kids?Is this an absolute necessity?Are we being scared into filling our kids with more useless drugs?
4584372810,1,To Flu Vacc or not to Flu Vacc. the kids?Is this an absolute necessity?Are we being scared into filling our kids with more useless drugs?
4584372810,2,To Flu Vacc or not to Flu Vacc. the kids?Is this an absolute necessity?Are we being scared into filling our kids with more useless drugs?
4584372810,2,To Flu Vacc or not to Flu Vacc. the kids?Is this an absolute necessity?Are we being scared into filling our kids with more useless drugs?
4607707014,1,"Also could this virus have been related to the bird flu? Can we trust world -wide
governments to tell  the  truth!!!!!!!!"
4607707014,1,"Also could this virus have been related to the bird flu? Can we trust world -wide
governments to tell  the  truth!!!!!!!!"
4607707014,2,"Also could this virus have been related to the bird flu? Can we trust world -wide
governments to tell  the  truth!!!!!!!!"
4607707014,2,"Also could this virus have been related to the bird flu? Can we trust world -wide
governments to tell  the  truth!!!!!!!!"
4614442110,1,@DeafMom  Were there a lot of people coughing on the flight?  Worried about the flu...
4619280207,1,"Everyone's tweeting, so i thought i should. Getting ready for bed, hopin i dont have swine flu."
4627643705,1,"SomeEcards.com humor ""U seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs"" (via @unmarketing )"
4627643705,1,"SomeEcards.com humor ""U seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs"" (via @unmarketing )"
4627643705,2,"SomeEcards.com humor ""U seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs"" (via @unmarketing )"
4627643705,2,"SomeEcards.com humor ""U seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs"" (via @unmarketing )"
4646151808,1,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL
4646151808,1,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL
4646151808,3,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL
4646151808,3,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL
4652107807,1,#bmcinfectiousdiseases Initial psychological responses to #Swine flu. Did people ever  worry or was it all media hype? http://bit.ly/4npI5v
4664910210,1,What are Obama’s investments in biotech companies apparently developing the “bird” and “swine” flu vaccine? « Case about Bird Flu http:/ ...
4665643104,1,r @alanstevens See if you had some meat in your system you wouldn't be so scared of a little flu bug.
4699874508,1,"@JonasFiel No swine flu scares for us at work yet, but they have closed a couple of schools for a day out of fear of the flu."
4705967711,1,"@brentspiner - I'm so glad to hear that.  I saw you on a cable car, and you didn't seem yourself.  I was afraid you had the flu."
4705967711,1,"@brentspiner - I'm so glad to hear that.  I saw you on a cable car, and you didn't seem yourself.  I was afraid you had the flu."
4705967711,2,"@brentspiner - I'm so glad to hear that.  I saw you on a cable car, and you didn't seem yourself.  I was afraid you had the flu."
4705967711,2,"@brentspiner - I'm so glad to hear that.  I saw you on a cable car, and you didn't seem yourself.  I was afraid you had the flu."
4707516303,1,Comment on Is getting swine flu a good way to lose weight? by Troll: that pointless because you will die anyway.. http://bit.ly/3oYdaK
4708013909,1,"I'm getting so sick of hearing about h1n1. It's the flu! Hospitals don't treat it any different, it's just not the 'normal' flu season!"
4712680904,1,proud of daughter who was brave today getting her flu shot
4714146406,1,RT @GsOK: twitter don get bird flu! *lol!
4715587300,1,Damn!!  Is tha medical situation so bad that people are scared 2 get flu shots!?!?!!?
4715587300,1,Damn!!  Is tha medical situation so bad that people are scared 2 get flu shots!?!?!!?
4715587300,3,Damn!!  Is tha medical situation so bad that people are scared 2 get flu shots!?!?!!?
4715587300,3,Damn!!  Is tha medical situation so bad that people are scared 2 get flu shots!?!?!!?
4720831403,1,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me
4720831403,1,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me
4720831403,3,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me
4720831403,3,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me
4722935113,1,RT @Kolibrix: the difference between swine flu & bird flu..with swine flu U get oinkment & w/ bird flu U get tweetment! -via Shannon Platt
4724214808,1,"Hehe: RT @beanchef: RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4724214808,1,"Hehe: RT @beanchef: RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4724214808,3,"Hehe: RT @beanchef: RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4724214808,3,"Hehe: RT @beanchef: RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!"
4727242603,1,yep RT @TwilightEarth: Not getting the H1N1 shot.Regular Flu is 180X more likely to kill you. Have better things do than submit to hysteria.
4727700406,1,I wonder if Maddox ever ended up getting swine flu - http://is.gd/461lG
4727700406,1,I wonder if Maddox ever ended up getting swine flu - http://is.gd/461lG
4727700406,2,I wonder if Maddox ever ended up getting swine flu - http://is.gd/461lG
4727700406,2,I wonder if Maddox ever ended up getting swine flu - http://is.gd/461lG
4729097800,1,"Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon! (via @funnyoneliners)"
