,Tweet Id,Text,Username
2617,811698898016305152,"From a hydration wearable to a way to catch pancreatic cancer early, here are the startups at Harvard's Life Lab. https://t.co/PnEY6JavDJ",BostInno
2618,905621810917638146,I'm supporting The Rutgers Cancer Institute of New Jersey! https://t.co/ATWCCkH1UO via @DonorDrive,TaterTaterTot
2619,811702765181435904,Patient Centered Screening for Lung Cancer https://t.co/FiQAC1ZLc3 https://t.co/n7oZ386Qt9,sethmhardy
2620,811709394958319616,@colin_dunlap I had throats cancer 2 yrs ago. Also never realized what kind hearted people are out there that deal with this daily.,DWMitrik
2621,811703412479979521,1 News • 'Cancer kills 8.2m annually' via @233liveOnline. Full story at https://t.co/4ZiZqiVPtb,233liveOnline
2622,811703473507024896,Can Turkey Tail Mushrooms Aid in the Fight Against Cancer? https://t.co/XtXPVkaiNq,cvictorg
2623,902723836118016000,"me: dad what would you do if i got cancer 

my dad, no hesitation: shoot you in the head",smelled_dog
2624,905554083301408768,#PrayerRequest Hi I'm asking for prayers for my daughter's sister in-law. she was diagnosed with stage 4 colorectal cancer. @CancerPrayerNet,CancerPrayerNet
2625,902717287140032512,Yo these kids are going to give me cancer,TheJulibean
2626,811704090266845184,@sanscoolbro @uf_papyrus03o @underlustkitten *sigh*I guess I can im already cancer,floof_master69
2627,811707841903927296,Which drug is more effective for the treatment of breast cancer: denosumab or bisphosphonates? https://t.co/NllyKPWhZi https://t.co/VC2qGhzTc9,oncologytube
2628,811709637451886592,A Study of APR246 in Oesophageal Cancer https://t.co/LwCqytIsCq,Cancer_bio
2629,902725308075397120,"And wore a FLOTUS baseball cap. Must be Orange Cancer's idea, but still ... https://t.co/J9ZuCLoF9L",KettlesP
2630,811709621849051136,A Phase 12 Study of Ramucirumab Plus Nivolumab in Participants With Gastric or GEJ Cancer https://t.co/Rpo6GekcaZ,Cancer_bio
2631,811706349453094912,You are not friends with #Cancer anymore. You are a stranger with memories.,CancerTerms
2632,902723299968520192,Piper and his ilk are a cancer on contemporary Christianity. I was exposed to his drivel at great length in college; this comes as no shock. https://t.co/Gh3OO92eRp,jgulden
2633,902720041048842240,Patients who opt for alternative medicine as their sole cancer treatment are more than twice likely to die as... https://t.co/dhmWxTyqoj,MIMScom
2634,902725184033083392,[Science] Anti-inflammatory therapy cuts risk of lung cancer https://t.co/2DXvJKWN9b https://t.co/WVcICrIoMo,scienceFlosh
2635,811700030952402945,6 Surprising Things That Up Your Risk For Skin Cancer https://t.co/4c4oiFB5oA https://t.co/rY5PLrYwEf,TheEurekaMarket
2636,811702705244819456,I just remembered I dreamed I found a funny mole on my leg &amp; I was afraid it was cancer but it turned out I had rabies. 😨,KeleGrrl
2637,902720965683150849,Houston cancer clinic and trauma center forced to suspend services - Daily Mail https://t.co/HwA9ENI1kM,england498
2638,811699321351585792,some old man just yelled at everyone bc he has cancer and needs the bathroom unlocked in under 10 seconds,midwestfoo
2639,811708093679759361,"Early Cancer Signs Men Shouldn’t Ignore 
https://t.co/TrMBCbE9pm https://t.co/K33480nwKq",DrHealthPress
2640,811702576647376897,"5-year-old boy with cancer gets over 220,000 Christmas cards from across the world https://t.co/JoE2NuyxWI https://t.co/EjR3RqFB5M",PoRRtlandOR
2641,902724569441566720,Gilead's $11.9 billion purchase of a groundbreaking cancer therapy could drag it into a new debate on prices -… https://t.co/Avu8cGNxvl,eMoneyMaker4
2642,902725421258735616,I want to see them both again one day; see all of my loved ones and meet his mom who died of cancer far too soon. I want the 14th back.,CanuckConspracy
2643,811706414162788353,"@ilmh123 If you were educated, u would know fed $$ not allowed to be used for abortions. Used only 4 birth control, cancer/STD screens, etc.",KatzTweeting
2644,905554144919990272,"Puns are fun. Obesity is heart disease, diabetes, liver disease and many types of cancer. #WorldObesityDay @DamianFog https://t.co/o9pUJUMrYI",ppdoddy
2645,811702927337209856,Mortality in tongue cancer patients treated by curative surgery: a retrospective cohort study from CGRD. https://t.co/BmwmMQV71d,OTO_docs
2646,811705984775286784,For Sale https://t.co/VCjZENIyrH $7.95 CANCER  zodiac sign #coffee #mug 20 fl oz https://t.co/Ur6GPhuENv,AMTCapital
2647,811702989215924224,"CANCER for the week of December 26, 2016: https://t.co/IKyXiOAYHJ via @YouTube",PsychicJackieT
2648,811701489395781632,"@kenlowery @Doubting_Tom @newageamazon @jason1749 @jojoseames ""Level with me, Doc. Is the cancer gonna get me?""
""Mr. Wilson, please leave.""",TheOtherJeff
2649,905558820944060416,IBM pitched its Watson supercomputer as a revolution in cancer care. It’s nowhere close https://t.co/1IxLZiHHNk via @statnews,hughvnguyen
2650,902724065206697984,You already did...by creating more cancer-free futures. Thank you!!!! https://t.co/7FILo1Zg6w,funauctiongirl
2651,905559029694398464,Leo with moon in cancer I'm so awesome,blxss0m
2652,811704195057262592,@geoff_bernz Red meat also increases cancer risk: is 'fire' evil science? @DoubleDumas @vinctee @jandrew62956555 @HaussO @5317006 @adr3n,DrJ_WasTaken
2653,905558654513971203,Should Cancer Patients and Survivors Eat Organic (O) Foods? https://t.co/VZdDqdEXYr via @PBeatingCancer,PBeatingCancer
2654,902720489000456193,"coworker: “im gonna call you captain marvel because youre always wearing marvel shirts”

Me: Why would you wish cancer on me?",40ozNmyLap
2655,905556538131181568,Country star Jo Dee Messina has been diagnosed with cancer https://t.co/hhS9HVUNuj,TODAYshowHealth
2656,905556480631468033,"The mango is the most popular fruit in the world. It also helps against cancer, clears skin and lowers cholesterol.",TKmadibana
2657,811700359836143616,WTF. This #GTA woman was sold a hat with labels warning of cancer exposure... Who else is pissed? https://t.co/EYCHJXgpJv https://t.co/1rU9gXeh9W,ViewtheVibe
2658,811698887085932545,I liked a @YouTube video https://t.co/h2FRXhcgin Dr.Christina Sanchez explains how cannabis kills cancer cells (MORE at,prjintuit
2659,811702426105319425,news biotech Development of AntiCancer Drugs May Overlook Compounds Useful for Humans https://t.co/FBZabX7SXf,Colorectal_bio
2660,902721626378199041,Our special Thanks to MD Anderson  for his Mission End Cancer ♋ 2020 and his support and help to Cancer Patients,ChaudhuryM
2661,811706720443506688,"17% of women with early-stage breast cancer have unnecessary mastectomies, and doctors want to know why - Los… https://t.co/py7CAav2lN",Menssexualhealt
2662,905555742186491905,Testing probe to help cancer surgeons know they got it all https://t.co/XEVZ3LSNKq https://t.co/1af7EoWD0X,metop_co
2663,902721523395342336,25M cancer screens! Imagine how many lives saved. Proud to count Clinical Genomics an @OneVenturesVC portfolio  https://t.co/cAVLyHTC5H,ambirkill
2664,905558787788025860,A Lung Cancer Diagnosis Is Not The End Of The World - Read These Helpful Tips #LC https://t.co/Fj8iP91ZA1,LungSymptoms
2665,811709822605234176,"Ovarian Conservation, Lower All-Cause Mortality in Early Cervical Cancer https://t.co/VbtK6EHrqH",deedeeb8
2666,902721761006854144,Just gave myself full blown level 69 cancer by playing Gears 4 again smfh fuck this game,sauciboi69
2667,905620898761371648,#Cancer signs are not very secure or confident in themselves and get jealous easily.,Cancer_Quotes
2668,905559169733943297,I always catch myself hearing a beat from that Sharpie dude and I get a little bit of cancer each time...,jjlundin_
2669,902720488350285828,"New cancer treatment can eradicate tumors, scientists say - Fox News https://t.co/jDdzrkyArA",england498
2670,811703831679614976,sea sponges contain new chemotherapy compound. A good -selfish- reason to protect sea life (if you care abt cancer) https://t.co/Kjsyb3JLEw,jedstevenson
2671,811705165455704064,"#AmericanCancerSociety your TV ads make me *less* likely to give. My mom &amp; my 2 BFFs died of cancer-All brave, 2 angry. Didn't help survive",RevMelanieNOLA
2672,811705036237664257,I didn't enter the @movitabeaucoup contest this yr. but here is my tribute to some kickAss breast cancer warriors! #noStinkinbadges https://t.co/ltfpEkzUyY,gingrbreadqueen
2673,902724271482515456,"""Little angel donated her long hair for cancer victims."" https://t.co/XBLEUp93LJ",SarahYve
2674,905554246891970561,"School was crappy today, however I found out my grandfather doesn't have cancer and this time they're 100% sure 🙌🏽🙌🏽",rachel_nicole33
2675,902718836939661312,It’s always cancer. Always 🤦🏾‍♀️😭 https://t.co/siPGDpGWwL,jayysnoww
2676,811699194289209344,anyone know how to remove this cancer xp shit between minimap. playing on my alt and this looks hideous. https://t.co/L71LavK4EN,TaeTakemiOsu
2677,905621574413414400,"A3 Three years ago when I was diagnosed with cancer, it gave me a learning experience I wouldn't have had otherwise. #weirded",MissShuganah
2678,905554970224840705,":-( Charles Bradley Cancels Tour, Reveals Liver Cancer https://t.co/xGE9AYWVa7",gfcrawford
2679,811699522388770817,"It really bothers me to see people describe things as ""aids"" or when people tell others to ""get cancer"". Honestly, those are just horrible.",Skyhijinx
2680,811701532399988737,Michael Buble son cancer:😀 Treatments Going Well — Gets To Spend Christmas At Home: https://t.co/o5H7AtkcxZ qua @YouTube,Giai_Tri_Nhanh
2681,811707878704902144,Psilocybin Mushrooms Lower Depression and Anxiety in Cancer Patients #nutrition https://t.co/twn7WcNq2F,healthnews_ww
2682,811702331121303552,"Stomach (gastric) cancer - 16th most common cancer in the U.S. 
A snapshot of the disease: 
https://t.co/MCn6nlnbSJ 
https://t.co/IqDaIvfjqU",CancerCureNow
2683,811701082564927488,"MT/RT @scienmag          
Brain activity after a 20 minute walk          
https://t.co/Q89Q8zUZZP  

CancerCureNow - https://t.co/1kv8RaZ3jE",CancerCureNow
2684,811707671506079745,The disgrace of cancer #clinicaltrials https://t.co/Y0MKxMkTri via @TheHill,End_Disparities
2685,811709227152642048,Oropharyngeal Cancer Caused by Human Papillomavirus (HPV) - Medical News Bulletin https://t.co/NZWY47C5TQ,Ricardo_Surgery
2686,902721120037687296,I read online somewhere that microwaves can give you cancer? I knew those horrible appliances were bad! Can't replace a good oven with that!,utau_wandu
2687,811702684185194497,"My hero: Cindy Stowell, who battled stage 4 colon cancer while winning 6 straight games on Jeopardy and donating it all to cancer research",WavyDavyMemphis
2688,905544200988569600,I’m Alright singer Jo Dee Messina will postpone her 2017 tour after being diagnosed with cancer. https://t.co/OJbfMBi6GU,880Edmonton
2689,902724829555679234,AAF GNV Board Members have tickets do you?  September - Pediatric Cancer Awareness Month https://t.co/uaGqDOr0Pz,AAFGainesville
2690,902722566808379395,"If you have no insurance U could be eligible 4 free breast,  cervical &amp; colorectal cancer screening! #GetScreenedOC https://t.co/7WGL3eQrri",ywca_ocny
2691,905543884704550912,#lungcancer news: 2017 Germany Genetic Diseases Cancer Forensic and Paternity Molecular Diagnostic Testing Supp... https://t.co/6u1U3MezG1,LungCancer_Bio
2692,811705490975535104,Shelter Dog with Terminal Cancer Gets Forever Home for the Holidays https://t.co/lb1o1yoAG9,bigk2125
2693,902721612449026048,Things We Didn't Expect From Cancer Treatments - But Wish We Did https://t.co/kabfFvw1ls,WhatNext_Cancer
2694,902719338754519040,"The Top 25 Alkaline Foods on the Planet (Eat more to prevent cancer, obesity and heart disease) https://t.co/zztXzpXg5P",monicajheath
2695,905556259473993729,"The science is real, and so is the cancer 😑 https://t.co/brc6OJiVqw",Freeksterr
2696,811700787038580736,"Honestly, cancer and 2016 can just fuck right off.",WildSparrowYT
2697,811701534736138240,This Mpho story reminds me of how my aunt died from cancer,Le_Montro
2698,811706154028060672,i'm beginning to think this is breast cancer and it's scary af,jenniemahone
2699,811702142037803008,Lasers Cure Nearly 50% of Patients With Prostate Cancer in New Study https://t.co/oU07PR3gHb via @Futurism,Jenny19240846
2700,902721382051700738,Campbell Dale lost his battle with cancer but his family is working to help find a cure. They are #MississippiStrong tonight @ 10. https://t.co/mCCGxD7uQh,MaggieWade9
2701,811703179117297664,"""Saw this guy at a #cancer walk benefit."" #starwars https://t.co/AaHMNPjMOH",CarmenTaylorz
2702,905543978308784130,"""A lot's changed here - there's a music festival now. It has four stages.""
""Like cancer.""
#BackC4",ChrisLutton92
2703,811699016757104644,Breast exams help detect abnormalities in the breasts which may indicate #cancer or other problems 302-735-8720. #BreastCancer #womenshealth https://t.co/eLSnk5Gr7I,Khan_OBGYN
2704,811707463523270656,"Our #girlsjustwannahavefun weekend 2016 raised €14,315 for @IrishCancerSoc Action Breast Cancer! Thank you to everyone for your support :-) https://t.co/zPWbtjZmEN",CelticRossHotel
2705,811703471221211136,@TruthReigns1111 @PrisonPlanet @infolibnews Sad thing is we refuse cancer treatment to native Germans.,Le_Lamentable
2706,811702791483768833,"Book your place on our next letter writing workshop #cancer #letters 
https://t.co/OQRDoeRuXm https://t.co/naBzvVtuFr",frommetoyou01
2707,902719440877494272,"Cancer is probably easier to ""cure"" https://t.co/eGdjs0GRSg",malmbergjack
2708,902724622197682176,Yo my daughter's mom just told me I'm the worst person on the planet and that I'm worse than cancer lol,diablo730
2709,811709570062176257,"He's down one kidney but at least he's up one on cancer 💪🏻💕

#kidneycancerawareness https://t.co/XqiuQFQbvP",lexiesmiless
2710,811706246419992576,NZ study sheds light on cancer cell spread https://t.co/F74w6JBeTM via @1NewsNZ #OtagoNews #OtagoResearch,otago
